sample_id,dataset,label,detector_name,modality,fake_score,score_type,inference_time_ms,window_start_sec,window_end_sec,status,error_message
celeb_test_fake_116,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.6243,probability,186.56,N/A,N/A,ok,
celeb_test_fake_117,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.6085,probability,152.95,N/A,N/A,ok,
celeb_test_fake_118,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.5941,probability,123.83,N/A,N/A,ok,
celeb_test_fake_119,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.6528,probability,177.66,N/A,N/A,ok,
celeb_test_fake_120,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.4663,probability,160.35,N/A,N/A,ok,
celeb_test_fake_121,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.6118,probability,157.92,N/A,N/A,ok,
celeb_test_fake_122,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.523,probability,127.16,N/A,N/A,ok,
celeb_test_fake_123,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.6314,probability,141.67,N/A,N/A,ok,
celeb_test_fake_124,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.6946,probability,131.24,N/A,N/A,ok,
celeb_test_fake_125,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.4441,probability,159.82,N/A,N/A,ok,
celeb_test_fake_126,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.436,probability,128.14,N/A,N/A,ok,
celeb_test_fake_127,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.818,probability,144.92,N/A,N/A,ok,
celeb_test_fake_128,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.8725,probability,149.46,N/A,N/A,ok,
celeb_test_fake_129,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.5833,probability,127.35,N/A,N/A,ok,
celeb_test_fake_130,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.6912,probability,132.37,N/A,N/A,ok,
celeb_test_fake_131,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.5449,probability,144.63,N/A,N/A,ok,
celeb_test_fake_132,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.3823,probability,145.23,N/A,N/A,ok,
celeb_test_fake_133,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.6789,probability,122.98,N/A,N/A,ok,
celeb_test_fake_134,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.4013,probability,136.72,N/A,N/A,ok,
celeb_test_fake_135,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.6921,probability,146.9,N/A,N/A,ok,
celeb_test_fake_136,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.2858,probability,142.81,N/A,N/A,ok,
celeb_test_fake_137,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.8056,probability,162.47,N/A,N/A,ok,
celeb_test_fake_138,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.7284,probability,152.5,N/A,N/A,ok,
celeb_test_fake_139,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.7033,probability,104.07,N/A,N/A,ok,
celeb_test_fake_140,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.3891,probability,114.47,N/A,N/A,ok,
celeb_test_fake_141,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.445,probability,128.9,N/A,N/A,ok,
celeb_test_fake_142,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.3545,probability,140.99,N/A,N/A,ok,
celeb_test_fake_143,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.7851,probability,100.95,N/A,N/A,ok,
celeb_test_fake_144,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.5791,probability,111.41,N/A,N/A,ok,
celeb_test_fake_145,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.4078,probability,130.62,N/A,N/A,ok,
celeb_test_fake_146,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.3311,probability,131.3,N/A,N/A,ok,
celeb_test_fake_147,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.7836,probability,119.96,N/A,N/A,ok,
celeb_test_fake_148,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.4653,probability,144.09,N/A,N/A,ok,
celeb_test_fake_149,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.3479,probability,142.63,N/A,N/A,ok,
celeb_test_fake_150,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.787,probability,129.48,N/A,N/A,ok,
celeb_test_fake_151,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.6428,probability,115.55,N/A,N/A,ok,
celeb_test_fake_152,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.6416,probability,129.21,N/A,N/A,ok,
celeb_test_fake_153,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.4137,probability,137.76,N/A,N/A,ok,
celeb_test_fake_154,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.553,probability,114.48,N/A,N/A,ok,
celeb_test_fake_155,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.5024,probability,156.95,N/A,N/A,ok,
celeb_test_fake_156,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.4624,probability,135.98,N/A,N/A,ok,
celeb_test_fake_157,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.4855,probability,151.08,N/A,N/A,ok,
celeb_test_fake_158,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.5241,probability,118.54,N/A,N/A,ok,
celeb_test_fake_159,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.6208,probability,149.03,N/A,N/A,ok,
celeb_test_fake_160,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.837,probability,167.6,N/A,N/A,ok,
celeb_test_fake_161,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.9517,probability,174.98,N/A,N/A,ok,
celeb_test_fake_162,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.531,probability,157.11,N/A,N/A,ok,
celeb_test_fake_163,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.6428,probability,151.24,N/A,N/A,ok,
celeb_test_fake_164,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.7684,probability,116.66,N/A,N/A,ok,
celeb_test_fake_165,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.3136,probability,149.61,N/A,N/A,ok,
celeb_test_fake_166,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.8141,probability,146.45,N/A,N/A,ok,
celeb_test_fake_167,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.672,probability,171.29,N/A,N/A,ok,
celeb_test_fake_168,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.9291,probability,174.57,N/A,N/A,ok,
celeb_test_fake_169,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.6575,probability,155.91,N/A,N/A,ok,
celeb_test_fake_170,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.6507,probability,143.98,N/A,N/A,ok,
celeb_test_fake_171,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.5765,probability,134.59,N/A,N/A,ok,
celeb_test_fake_172,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.7177,probability,112.22,N/A,N/A,ok,
celeb_test_fake_173,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.8111,probability,108.95,N/A,N/A,ok,
celeb_test_fake_174,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.7128,probability,121.56,N/A,N/A,ok,
celeb_test_fake_175,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.6731,probability,112.5,N/A,N/A,ok,
celeb_test_fake_176,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.5767,probability,127.43,N/A,N/A,ok,
celeb_test_fake_177,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.6165,probability,119.84,N/A,N/A,ok,
celeb_test_fake_178,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.4817,probability,142.35,N/A,N/A,ok,
celeb_test_fake_179,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.5953,probability,131.06,N/A,N/A,ok,
celeb_test_fake_180,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.6391,probability,142.21,N/A,N/A,ok,
celeb_test_fake_181,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.6107,probability,152.25,N/A,N/A,ok,
celeb_test_fake_182,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.3938,probability,111.8,N/A,N/A,ok,
celeb_test_fake_183,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.4081,probability,96.47,N/A,N/A,ok,
celeb_test_fake_184,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.6659,probability,112.37,N/A,N/A,ok,
celeb_test_fake_185,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.7755,probability,110.28,N/A,N/A,ok,
celeb_test_fake_186,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.372,probability,124.42,N/A,N/A,ok,
celeb_test_fake_187,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.6438,probability,177.71,N/A,N/A,ok,
celeb_test_fake_188,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.5847,probability,124.88,N/A,N/A,ok,
celeb_test_fake_189,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.8488,probability,94.69,N/A,N/A,ok,
celeb_test_fake_190,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.6616,probability,96.9,N/A,N/A,ok,
celeb_test_fake_191,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.4874,probability,112.16,N/A,N/A,ok,
celeb_test_fake_192,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.6763,probability,97.61,N/A,N/A,ok,
celeb_test_fake_193,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.5942,probability,94.82,N/A,N/A,ok,
celeb_test_fake_194,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.5845,probability,104.63,N/A,N/A,ok,
celeb_test_fake_195,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.6784,probability,97.04,N/A,N/A,ok,
celeb_test_fake_196,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.2722,probability,92.01,N/A,N/A,ok,
celeb_test_fake_197,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.6003,probability,95.99,N/A,N/A,ok,
celeb_test_fake_198,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.6665,probability,116.41,N/A,N/A,ok,
celeb_test_fake_199,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.4763,probability,142.55,N/A,N/A,ok,
celeb_test_fake_200,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.7267,probability,112.24,N/A,N/A,ok,
celeb_test_fake_201,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.6772,probability,99.83,N/A,N/A,ok,
celeb_test_fake_202,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.6882,probability,175.12,N/A,N/A,ok,
celeb_test_fake_203,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.5416,probability,146.23,N/A,N/A,ok,
celeb_test_fake_204,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.589,probability,130.44,N/A,N/A,ok,
celeb_test_fake_205,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.598,probability,128.1,N/A,N/A,ok,
celeb_test_fake_206,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.6281,probability,128.06,N/A,N/A,ok,
celeb_test_fake_207,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.708,probability,129.47,N/A,N/A,ok,
celeb_test_fake_208,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.646,probability,164.68,N/A,N/A,ok,
celeb_test_fake_209,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.7776,probability,135.47,N/A,N/A,ok,
celeb_test_fake_210,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.6425,probability,160.49,N/A,N/A,ok,
celeb_test_fake_211,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.6911,probability,111.98,N/A,N/A,ok,
celeb_test_fake_212,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.5372,probability,137.73,N/A,N/A,ok,
celeb_test_fake_213,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.6023,probability,108.4,N/A,N/A,ok,
celeb_test_fake_214,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.833,probability,120.16,N/A,N/A,ok,
celeb_test_fake_215,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.4984,probability,125.39,N/A,N/A,ok,
celeb_test_fake_216,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.7205,probability,132.47,N/A,N/A,ok,
celeb_test_fake_217,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.6385,probability,122.46,N/A,N/A,ok,
celeb_test_fake_218,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.5672,probability,121.93,N/A,N/A,ok,
celeb_test_fake_219,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.8028,probability,124.33,N/A,N/A,ok,
celeb_test_fake_220,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.4781,probability,138.32,N/A,N/A,ok,
celeb_test_fake_221,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.7055,probability,166.55,N/A,N/A,ok,
celeb_test_fake_222,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.5929,probability,161.4,N/A,N/A,ok,
celeb_test_fake_223,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.7159,probability,235.96,N/A,N/A,ok,
celeb_test_fake_224,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.7738,probability,135.37,N/A,N/A,ok,
celeb_test_fake_225,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.5496,probability,124.77,N/A,N/A,ok,
celeb_test_fake_226,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.8535,probability,136.67,N/A,N/A,ok,
celeb_test_fake_227,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.7787,probability,161.56,N/A,N/A,ok,
celeb_test_fake_228,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.7401,probability,110.18,N/A,N/A,ok,
celeb_test_fake_229,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.5204,probability,126.29,N/A,N/A,ok,
celeb_test_fake_230,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.669,probability,139.09,N/A,N/A,ok,
celeb_test_fake_231,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.7581,probability,114.21,N/A,N/A,ok,
celeb_test_fake_232,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.7899,probability,149.64,N/A,N/A,ok,
celeb_test_fake_233,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.7519,probability,149.24,N/A,N/A,ok,
celeb_test_fake_234,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.6337,probability,150.8,N/A,N/A,ok,
celeb_test_fake_235,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.7476,probability,163.17,N/A,N/A,ok,
celeb_test_fake_236,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.6065,probability,129.87,N/A,N/A,ok,
celeb_test_fake_237,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.5033,probability,177.02,N/A,N/A,ok,
celeb_test_fake_238,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.7009,probability,178.19,N/A,N/A,ok,
celeb_test_fake_239,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.4951,probability,209.43,N/A,N/A,ok,
celeb_test_fake_240,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.3802,probability,157.51,N/A,N/A,ok,
celeb_test_fake_241,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.7947,probability,146.45,N/A,N/A,ok,
celeb_test_fake_242,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.4396,probability,186.14,N/A,N/A,ok,
celeb_test_fake_243,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.7109,probability,160.62,N/A,N/A,ok,
celeb_test_fake_244,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.5275,probability,128.51,N/A,N/A,ok,
celeb_test_fake_245,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.6708,probability,139.75,N/A,N/A,ok,
celeb_test_fake_246,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.7258,probability,109.02,N/A,N/A,ok,
celeb_test_fake_247,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.554,probability,123.76,N/A,N/A,ok,
celeb_test_fake_248,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.6153,probability,154.48,N/A,N/A,ok,
celeb_test_fake_249,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.8739,probability,119.35,N/A,N/A,ok,
celeb_test_fake_250,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.8266,probability,144.22,N/A,N/A,ok,
celeb_test_fake_251,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.596,probability,130.33,N/A,N/A,ok,
celeb_test_fake_252,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.5831,probability,109.33,N/A,N/A,ok,
celeb_test_fake_253,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.5299,probability,125.05,N/A,N/A,ok,
celeb_test_fake_254,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.7241,probability,113.72,N/A,N/A,ok,
celeb_test_fake_255,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.5743,probability,116.16,N/A,N/A,ok,
celeb_test_fake_256,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.4855,probability,100.31,N/A,N/A,ok,
celeb_test_fake_257,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.8054,probability,136.3,N/A,N/A,ok,
celeb_test_fake_258,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.7001,probability,145.63,N/A,N/A,ok,
celeb_test_fake_259,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.5079,probability,130.9,N/A,N/A,ok,
celeb_test_fake_260,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.7154,probability,129.91,N/A,N/A,ok,
celeb_test_fake_261,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.5668,probability,127.72,N/A,N/A,ok,
celeb_test_fake_262,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.6209,probability,131.38,N/A,N/A,ok,
celeb_test_fake_263,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.5913,probability,151.38,N/A,N/A,ok,
celeb_test_fake_264,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.7152,probability,142.28,N/A,N/A,ok,
celeb_test_fake_265,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.8773,probability,120.43,N/A,N/A,ok,
celeb_test_fake_266,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.7599,probability,129.47,N/A,N/A,ok,
celeb_test_fake_267,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.5313,probability,126.11,N/A,N/A,ok,
celeb_test_fake_268,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.427,probability,134.03,N/A,N/A,ok,
celeb_test_fake_269,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.7078,probability,149.86,N/A,N/A,ok,
celeb_test_fake_270,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.6465,probability,140.29,N/A,N/A,ok,
celeb_test_fake_271,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.5483,probability,123.38,N/A,N/A,ok,
celeb_test_fake_272,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.5919,probability,121.49,N/A,N/A,ok,
celeb_test_fake_273,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.6337,probability,104.74,N/A,N/A,ok,
celeb_test_fake_274,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.7516,probability,101.94,N/A,N/A,ok,
celeb_test_fake_275,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.6905,probability,141.54,N/A,N/A,ok,
celeb_test_fake_276,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.7196,probability,116.91,N/A,N/A,ok,
celeb_test_fake_277,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.4671,probability,103.04,N/A,N/A,ok,
celeb_test_fake_278,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.7272,probability,126.79,N/A,N/A,ok,
celeb_test_fake_279,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.7462,probability,136.69,N/A,N/A,ok,
celeb_test_fake_280,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.5922,probability,135.15,N/A,N/A,ok,
celeb_test_fake_281,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.6539,probability,122.95,N/A,N/A,ok,
celeb_test_fake_282,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.5533,probability,134.11,N/A,N/A,ok,
celeb_test_fake_283,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.5703,probability,123.34,N/A,N/A,ok,
celeb_test_fake_284,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.4892,probability,110.85,N/A,N/A,ok,
celeb_test_fake_285,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.5473,probability,158.9,N/A,N/A,ok,
celeb_test_fake_286,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.6542,probability,160.41,N/A,N/A,ok,
celeb_test_fake_287,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.5513,probability,146.59,N/A,N/A,ok,
celeb_test_fake_288,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.6459,probability,191.06,N/A,N/A,ok,
celeb_test_fake_289,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.7411,probability,220.39,N/A,N/A,ok,
celeb_test_fake_290,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.8005,probability,246.45,N/A,N/A,ok,
celeb_test_fake_291,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.8123,probability,229.0,N/A,N/A,ok,
celeb_test_fake_292,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.6004,probability,187.66,N/A,N/A,ok,
celeb_test_fake_293,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.6753,probability,187.82,N/A,N/A,ok,
celeb_test_fake_294,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.4989,probability,186.02,N/A,N/A,ok,
celeb_test_fake_295,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.58,probability,185.06,N/A,N/A,ok,
celeb_test_fake_296,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.6394,probability,177.27,N/A,N/A,ok,
celeb_test_fake_297,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.6205,probability,177.25,N/A,N/A,ok,
celeb_test_fake_298,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.6163,probability,167.87,N/A,N/A,ok,
celeb_test_fake_299,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.5066,probability,171.85,N/A,N/A,ok,
celeb_test_fake_300,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.6345,probability,165.73,N/A,N/A,ok,
celeb_test_fake_301,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.725,probability,153.89,N/A,N/A,ok,
celeb_test_fake_302,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.7822,probability,179.71,N/A,N/A,ok,
celeb_test_fake_303,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.4614,probability,181.22,N/A,N/A,ok,
celeb_test_fake_304,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.7852,probability,164.99,N/A,N/A,ok,
celeb_test_fake_305,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.7241,probability,198.22,N/A,N/A,ok,
celeb_test_fake_306,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.6968,probability,150.75,N/A,N/A,ok,
celeb_test_fake_307,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.6754,probability,116.62,N/A,N/A,ok,
celeb_test_fake_308,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.6989,probability,95.6,N/A,N/A,ok,
celeb_test_fake_309,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.3095,probability,98.1,N/A,N/A,ok,
celeb_test_fake_310,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.5254,probability,113.87,N/A,N/A,ok,
celeb_test_fake_311,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.5049,probability,106.11,N/A,N/A,ok,
celeb_test_fake_312,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.8026,probability,124.18,N/A,N/A,ok,
celeb_test_fake_313,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.6183,probability,114.87,N/A,N/A,ok,
celeb_test_fake_314,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.4535,probability,111.44,N/A,N/A,ok,
celeb_test_fake_315,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.6838,probability,98.05,N/A,N/A,ok,
celeb_test_fake_316,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.391,probability,119.73,N/A,N/A,ok,
celeb_test_fake_317,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.8278,probability,97.5,N/A,N/A,ok,
celeb_test_fake_318,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.5044,probability,112.45,N/A,N/A,ok,
celeb_test_fake_319,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.8695,probability,117.94,N/A,N/A,ok,
celeb_test_fake_320,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.5824,probability,168.29,N/A,N/A,ok,
celeb_test_fake_321,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.6796,probability,167.24,N/A,N/A,ok,
celeb_test_fake_322,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.5037,probability,100.43,N/A,N/A,ok,
celeb_test_fake_323,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.5191,probability,108.19,N/A,N/A,ok,
celeb_test_fake_324,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.7587,probability,106.83,N/A,N/A,ok,
celeb_test_fake_325,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.9339,probability,161.64,N/A,N/A,ok,
celeb_test_fake_326,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.6548,probability,164.34,N/A,N/A,ok,
celeb_test_fake_327,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.8742,probability,120.37,N/A,N/A,ok,
celeb_test_fake_328,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.6121,probability,113.59,N/A,N/A,ok,
celeb_test_fake_329,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.8193,probability,129.66,N/A,N/A,ok,
celeb_test_fake_330,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.7872,probability,110.61,N/A,N/A,ok,
celeb_test_fake_331,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.61,probability,121.05,N/A,N/A,ok,
celeb_test_fake_332,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.8402,probability,131.53,N/A,N/A,ok,
celeb_test_fake_333,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.6733,probability,107.44,N/A,N/A,ok,
