sample_id,dataset,label,detector_name,modality,fake_score,score_type,inference_time_ms,window_start_sec,window_end_sec,status,error_message
dfdc_test_001003,DFDC-DFDC_Fake,1,Xception,visual,0.9731,probability,99.55,N/A,N/A,ok,
dfdc_test_001004,DFDC-DFDC_Fake,1,Xception,visual,0.6158,probability,101.87,N/A,N/A,ok,
dfdc_test_001005,DFDC-DFDC_Fake,1,Xception,visual,0.6876,probability,133.06,N/A,N/A,ok,
dfdc_test_001006,DFDC-DFDC_Fake,1,Xception,visual,0.3241,probability,120.7,N/A,N/A,ok,
dfdc_test_001007,DFDC-DFDC_Fake,1,Xception,visual,0.2262,probability,94.14,N/A,N/A,ok,
dfdc_test_001008,DFDC-DFDC_Fake,1,Xception,visual,0.8947,probability,88.94,N/A,N/A,ok,
dfdc_test_001009,DFDC-DFDC_Fake,1,Xception,visual,0.5775,probability,98.72,N/A,N/A,ok,
dfdc_test_001010,DFDC-DFDC_Fake,1,Xception,visual,0.8921,probability,91.96,N/A,N/A,ok,
dfdc_test_001011,DFDC-DFDC_Fake,1,Xception,visual,0.3939,probability,94.34,N/A,N/A,ok,
dfdc_test_001012,DFDC-DFDC_Fake,1,Xception,visual,0.4532,probability,95.68,N/A,N/A,ok,
dfdc_test_001013,DFDC-DFDC_Fake,1,Xception,visual,0.8506,probability,90.1,N/A,N/A,ok,
dfdc_test_001014,DFDC-DFDC_Fake,1,Xception,visual,0.4389,probability,112.0,N/A,N/A,ok,
dfdc_test_001015,DFDC-DFDC_Fake,1,Xception,visual,0.9822,probability,124.53,N/A,N/A,ok,
dfdc_test_001016,DFDC-DFDC_Fake,1,Xception,visual,0.6253,probability,123.96,N/A,N/A,ok,
dfdc_test_001017,DFDC-DFDC_Fake,1,Xception,visual,0.4926,probability,137.53,N/A,N/A,ok,
dfdc_test_001018,DFDC-DFDC_Fake,1,Xception,visual,0.464,probability,119.12,N/A,N/A,ok,
dfdc_test_001019,DFDC-DFDC_Fake,1,Xception,visual,0.7312,probability,127.15,N/A,N/A,ok,
dfdc_test_001020,DFDC-DFDC_Fake,1,Xception,visual,0.8623,probability,110.58,N/A,N/A,ok,
dfdc_test_001021,DFDC-DFDC_Fake,1,Xception,visual,0.5784,probability,113.15,N/A,N/A,ok,
dfdc_test_001022,DFDC-DFDC_Fake,1,Xception,visual,0.6399,probability,123.0,N/A,N/A,ok,
dfdc_test_001023,DFDC-DFDC_Fake,1,Xception,visual,0.7166,probability,139.23,N/A,N/A,ok,
dfdc_test_001024,DFDC-DFDC_Fake,1,Xception,visual,0.8211,probability,116.71,N/A,N/A,ok,
dfdc_test_001025,DFDC-DFDC_Fake,1,Xception,visual,0.8322,probability,127.47,N/A,N/A,ok,
dfdc_test_001026,DFDC-DFDC_Fake,1,Xception,visual,0.6628,probability,194.46,N/A,N/A,ok,
dfdc_test_001027,DFDC-DFDC_Fake,1,Xception,visual,0.9525,probability,130.65,N/A,N/A,ok,
dfdc_test_001028,DFDC-DFDC_Fake,1,Xception,visual,0.9354,probability,149.23,N/A,N/A,ok,
dfdc_test_001029,DFDC-DFDC_Fake,1,Xception,visual,0.9844,probability,114.88,N/A,N/A,ok,
dfdc_test_001030,DFDC-DFDC_Fake,1,Xception,visual,0.3619,probability,112.8,N/A,N/A,ok,
dfdc_test_001031,DFDC-DFDC_Fake,1,Xception,visual,0.4278,probability,119.39,N/A,N/A,ok,
dfdc_test_001032,DFDC-DFDC_Fake,1,Xception,visual,0.4932,probability,120.24,N/A,N/A,ok,
dfdc_test_001033,DFDC-DFDC_Fake,1,Xception,visual,0.9328,probability,165.45,N/A,N/A,ok,
dfdc_test_001034,DFDC-DFDC_Fake,1,Xception,visual,0.5616,probability,99.19,N/A,N/A,ok,
dfdc_test_001035,DFDC-DFDC_Fake,1,Xception,visual,0.4486,probability,144.75,N/A,N/A,ok,
dfdc_test_001036,DFDC-DFDC_Fake,1,Xception,visual,0.709,probability,147.88,N/A,N/A,ok,
dfdc_test_001037,DFDC-DFDC_Fake,1,Xception,visual,0.5043,probability,133.0,N/A,N/A,ok,
dfdc_test_001038,DFDC-DFDC_Fake,1,Xception,visual,0.9768,probability,134.18,N/A,N/A,ok,
dfdc_test_001039,DFDC-DFDC_Fake,1,Xception,visual,0.6374,probability,113.04,N/A,N/A,ok,
dfdc_test_001040,DFDC-DFDC_Fake,1,Xception,visual,0.1919,probability,120.96,N/A,N/A,ok,
dfdc_test_001041,DFDC-DFDC_Fake,1,Xception,visual,0.274,probability,143.49,N/A,N/A,ok,
dfdc_test_001042,DFDC-DFDC_Fake,1,Xception,visual,0.8635,probability,111.69,N/A,N/A,ok,
dfdc_test_001043,DFDC-DFDC_Fake,1,Xception,visual,0.7556,probability,126.95,N/A,N/A,ok,
dfdc_test_001044,DFDC-DFDC_Fake,1,Xception,visual,0.9383,probability,117.37,N/A,N/A,ok,
dfdc_test_001045,DFDC-DFDC_Fake,1,Xception,visual,0.5492,probability,107.28,N/A,N/A,ok,
dfdc_test_001046,DFDC-DFDC_Fake,1,Xception,visual,0.4395,probability,154.0,N/A,N/A,ok,
dfdc_test_001047,DFDC-DFDC_Fake,1,Xception,visual,0.6962,probability,105.65,N/A,N/A,ok,
dfdc_test_001048,DFDC-DFDC_Fake,1,Xception,visual,0.4476,probability,135.84,N/A,N/A,ok,
dfdc_test_001049,DFDC-DFDC_Fake,1,Xception,visual,0.6866,probability,141.25,N/A,N/A,ok,
dfdc_test_001050,DFDC-DFDC_Fake,1,Xception,visual,0.6142,probability,120.58,N/A,N/A,ok,
dfdc_test_001051,DFDC-DFDC_Fake,1,Xception,visual,0.6347,probability,133.36,N/A,N/A,ok,
dfdc_test_001052,DFDC-DFDC_Fake,1,Xception,visual,0.652,probability,107.05,N/A,N/A,ok,
dfdc_test_001053,DFDC-DFDC_Fake,1,Xception,visual,0.7261,probability,128.09,N/A,N/A,ok,
dfdc_test_001054,DFDC-DFDC_Fake,1,Xception,visual,0.283,probability,115.28,N/A,N/A,ok,
dfdc_test_001055,DFDC-DFDC_Fake,1,Xception,visual,0.4473,probability,119.83,N/A,N/A,ok,
dfdc_test_001056,DFDC-DFDC_Fake,1,Xception,visual,0.4722,probability,144.99,N/A,N/A,ok,
dfdc_test_001057,DFDC-DFDC_Fake,1,Xception,visual,0.433,probability,122.2,N/A,N/A,ok,
dfdc_test_001058,DFDC-DFDC_Fake,1,Xception,visual,0.5419,probability,142.81,N/A,N/A,ok,
dfdc_test_001059,DFDC-DFDC_Fake,1,Xception,visual,0.4902,probability,132.45,N/A,N/A,ok,
dfdc_test_001060,DFDC-DFDC_Fake,1,Xception,visual,0.2276,probability,122.94,N/A,N/A,ok,
dfdc_test_001061,DFDC-DFDC_Fake,1,Xception,visual,0.4549,probability,139.18,N/A,N/A,ok,
dfdc_test_001062,DFDC-DFDC_Fake,1,Xception,visual,0.1102,probability,128.18,N/A,N/A,ok,
dfdc_test_001063,DFDC-DFDC_Fake,1,Xception,visual,0.4847,probability,112.97,N/A,N/A,ok,
dfdc_test_001064,DFDC-DFDC_Fake,1,Xception,visual,0.9957,probability,111.12,N/A,N/A,ok,
dfdc_test_001065,DFDC-DFDC_Fake,1,Xception,visual,0.8031,probability,105.9,N/A,N/A,ok,
dfdc_test_001066,DFDC-DFDC_Fake,1,Xception,visual,0.793,probability,123.71,N/A,N/A,ok,
dfdc_test_001067,DFDC-DFDC_Fake,1,Xception,visual,0.9209,probability,106.67,N/A,N/A,ok,
dfdc_test_001068,DFDC-DFDC_Fake,1,Xception,visual,0.7822,probability,104.51,N/A,N/A,ok,
dfdc_test_001069,DFDC-DFDC_Fake,1,Xception,visual,0.7629,probability,125.63,N/A,N/A,ok,
dfdc_test_001070,DFDC-DFDC_Fake,1,Xception,visual,0.2501,probability,110.2,N/A,N/A,ok,
dfdc_test_001071,DFDC-DFDC_Fake,1,Xception,visual,0.4845,probability,101.46,N/A,N/A,ok,
dfdc_test_001072,DFDC-DFDC_Fake,1,Xception,visual,0.6201,probability,103.2,N/A,N/A,ok,
dfdc_test_001073,DFDC-DFDC_Fake,1,Xception,visual,0.6523,probability,108.69,N/A,N/A,ok,
dfdc_test_001074,DFDC-DFDC_Fake,1,Xception,visual,0.5576,probability,105.25,N/A,N/A,ok,
dfdc_test_001075,DFDC-DFDC_Fake,1,Xception,visual,0.374,probability,102.24,N/A,N/A,ok,
dfdc_test_001076,DFDC-DFDC_Fake,1,Xception,visual,0.6049,probability,122.44,N/A,N/A,ok,
dfdc_test_001077,DFDC-DFDC_Fake,1,Xception,visual,0.4852,probability,130.14,N/A,N/A,ok,
dfdc_test_001078,DFDC-DFDC_Fake,1,Xception,visual,0.5551,probability,118.66,N/A,N/A,ok,
dfdc_test_001079,DFDC-DFDC_Fake,1,Xception,visual,0.587,probability,116.07,N/A,N/A,ok,
dfdc_test_001080,DFDC-DFDC_Fake,1,Xception,visual,0.6418,probability,139.06,N/A,N/A,ok,
dfdc_test_001081,DFDC-DFDC_Fake,1,Xception,visual,0.9735,probability,135.2,N/A,N/A,ok,
dfdc_test_001082,DFDC-DFDC_Fake,1,Xception,visual,0.7873,probability,124.68,N/A,N/A,ok,
dfdc_test_001083,DFDC-DFDC_Fake,1,Xception,visual,0.8274,probability,169.87,N/A,N/A,ok,
dfdc_test_001084,DFDC-DFDC_Fake,1,Xception,visual,0.4341,probability,123.15,N/A,N/A,ok,
dfdc_test_001085,DFDC-DFDC_Fake,1,Xception,visual,0.4251,probability,112.13,N/A,N/A,ok,
dfdc_test_001086,DFDC-DFDC_Fake,1,Xception,visual,0.474,probability,110.24,N/A,N/A,ok,
dfdc_test_001087,DFDC-DFDC_Fake,1,Xception,visual,0.749,probability,116.79,N/A,N/A,ok,
dfdc_test_001088,DFDC-DFDC_Fake,1,Xception,visual,0.3429,probability,102.66,N/A,N/A,ok,
dfdc_test_001089,DFDC-DFDC_Fake,1,Xception,visual,0.4074,probability,98.81,N/A,N/A,ok,
dfdc_test_001090,DFDC-DFDC_Fake,1,Xception,visual,0.9605,probability,125.02,N/A,N/A,ok,
dfdc_test_001091,DFDC-DFDC_Fake,1,Xception,visual,0.4482,probability,123.27,N/A,N/A,ok,
dfdc_test_001092,DFDC-DFDC_Fake,1,Xception,visual,0.4945,probability,112.91,N/A,N/A,ok,
dfdc_test_001093,DFDC-DFDC_Fake,1,Xception,visual,0.6817,probability,117.08,N/A,N/A,ok,
dfdc_test_001094,DFDC-DFDC_Fake,1,Xception,visual,0.3012,probability,114.85,N/A,N/A,ok,
dfdc_test_001095,DFDC-DFDC_Fake,1,Xception,visual,0.9033,probability,122.52,N/A,N/A,ok,
dfdc_test_001096,DFDC-DFDC_Fake,1,Xception,visual,0.9109,probability,126.07,N/A,N/A,ok,
dfdc_test_001097,DFDC-DFDC_Fake,1,Xception,visual,0.4609,probability,98.92,N/A,N/A,ok,
dfdc_test_001098,DFDC-DFDC_Fake,1,Xception,visual,0.5272,probability,131.18,N/A,N/A,ok,
dfdc_test_001099,DFDC-DFDC_Fake,1,Xception,visual,0.3754,probability,103.15,N/A,N/A,ok,
dfdc_test_001100,DFDC-DFDC_Fake,1,Xception,visual,0.3186,probability,130.97,N/A,N/A,ok,
dfdc_test_001101,DFDC-DFDC_Fake,1,Xception,visual,0.5718,probability,115.84,N/A,N/A,ok,
dfdc_test_001102,DFDC-DFDC_Fake,1,Xception,visual,0.4769,probability,120.42,N/A,N/A,ok,
dfdc_test_001103,DFDC-DFDC_Fake,1,Xception,visual,0.5966,probability,119.86,N/A,N/A,ok,
dfdc_test_001104,DFDC-DFDC_Fake,1,Xception,visual,0.5616,probability,122.59,N/A,N/A,ok,
dfdc_test_001105,DFDC-DFDC_Fake,1,Xception,visual,0.3306,probability,114.93,N/A,N/A,ok,
dfdc_test_001106,DFDC-DFDC_Fake,1,Xception,visual,0.9659,probability,148.46,N/A,N/A,ok,
dfdc_test_001107,DFDC-DFDC_Fake,1,Xception,visual,0.6545,probability,121.98,N/A,N/A,ok,
dfdc_test_001108,DFDC-DFDC_Fake,1,Xception,visual,0.2838,probability,100.36,N/A,N/A,ok,
dfdc_test_001109,DFDC-DFDC_Fake,1,Xception,visual,0.9652,probability,100.22,N/A,N/A,ok,
dfdc_test_001110,DFDC-DFDC_Fake,1,Xception,visual,0.4852,probability,108.43,N/A,N/A,ok,
dfdc_test_001111,DFDC-DFDC_Fake,1,Xception,visual,0.572,probability,134.03,N/A,N/A,ok,
dfdc_test_001112,DFDC-DFDC_Fake,1,Xception,visual,0.4947,probability,139.23,N/A,N/A,ok,
dfdc_test_001113,DFDC-DFDC_Fake,1,Xception,visual,0.7232,probability,130.22,N/A,N/A,ok,
dfdc_test_001114,DFDC-DFDC_Fake,1,Xception,visual,0.6123,probability,120.06,N/A,N/A,ok,
dfdc_test_001115,DFDC-DFDC_Fake,1,Xception,visual,0.2868,probability,95.05,N/A,N/A,ok,
dfdc_test_001116,DFDC-DFDC_Fake,1,Xception,visual,0.4675,probability,124.07,N/A,N/A,ok,
dfdc_test_001117,DFDC-DFDC_Fake,1,Xception,visual,0.9567,probability,153.13,N/A,N/A,ok,
dfdc_test_001118,DFDC-DFDC_Fake,1,Xception,visual,0.7323,probability,99.62,N/A,N/A,ok,
dfdc_test_001119,DFDC-DFDC_Fake,1,Xception,visual,0.8285,probability,125.1,N/A,N/A,ok,
dfdc_test_001120,DFDC-DFDC_Fake,1,Xception,visual,0.7361,probability,154.15,N/A,N/A,ok,
dfdc_test_001121,DFDC-DFDC_Fake,1,Xception,visual,0.8688,probability,100.26,N/A,N/A,ok,
dfdc_test_001122,DFDC-DFDC_Fake,1,Xception,visual,0.213,probability,104.12,N/A,N/A,ok,
dfdc_test_001123,DFDC-DFDC_Fake,1,Xception,visual,0.9092,probability,96.38,N/A,N/A,ok,
dfdc_test_001124,DFDC-DFDC_Fake,1,Xception,visual,0.4656,probability,148.07,N/A,N/A,ok,
dfdc_test_001125,DFDC-DFDC_Fake,1,Xception,visual,0.6679,probability,119.38,N/A,N/A,ok,
dfdc_test_001126,DFDC-DFDC_Fake,1,Xception,visual,0.5519,probability,108.67,N/A,N/A,ok,
dfdc_test_001127,DFDC-DFDC_Fake,1,Xception,visual,0.6012,probability,134.33,N/A,N/A,ok,
dfdc_test_001128,DFDC-DFDC_Fake,1,Xception,visual,0.3511,probability,124.51,N/A,N/A,ok,
dfdc_test_001129,DFDC-DFDC_Fake,1,Xception,visual,0.7007,probability,123.1,N/A,N/A,ok,
dfdc_test_001130,DFDC-DFDC_Fake,1,Xception,visual,0.663,probability,134.72,N/A,N/A,ok,
dfdc_test_001131,DFDC-DFDC_Fake,1,Xception,visual,0.0792,probability,109.81,N/A,N/A,ok,
dfdc_test_001132,DFDC-DFDC_Fake,1,Xception,visual,0.2769,probability,92.54,N/A,N/A,ok,
dfdc_test_001133,DFDC-DFDC_Fake,1,Xception,visual,0.4406,probability,96.94,N/A,N/A,ok,
dfdc_test_001134,DFDC-DFDC_Fake,1,Xception,visual,0.32,probability,122.46,N/A,N/A,ok,
dfdc_test_001135,DFDC-DFDC_Fake,1,Xception,visual,0.6556,probability,112.3,N/A,N/A,ok,
dfdc_test_001136,DFDC-DFDC_Fake,1,Xception,visual,0.9335,probability,86.55,N/A,N/A,ok,
dfdc_test_001137,DFDC-DFDC_Fake,1,Xception,visual,0.7194,probability,95.66,N/A,N/A,ok,
dfdc_test_001138,DFDC-DFDC_Fake,1,Xception,visual,0.5801,probability,112.46,N/A,N/A,ok,
dfdc_test_001139,DFDC-DFDC_Fake,1,Xception,visual,0.364,probability,107.8,N/A,N/A,ok,
dfdc_test_001140,DFDC-DFDC_Fake,1,Xception,visual,0.4366,probability,123.87,N/A,N/A,ok,
dfdc_test_001141,DFDC-DFDC_Fake,1,Xception,visual,0.9247,probability,89.65,N/A,N/A,ok,
dfdc_test_001142,DFDC-DFDC_Fake,1,Xception,visual,0.6766,probability,96.33,N/A,N/A,ok,
dfdc_test_001143,DFDC-DFDC_Fake,1,Xception,visual,0.4816,probability,97.86,N/A,N/A,ok,
dfdc_test_001144,DFDC-DFDC_Fake,1,Xception,visual,0.5363,probability,103.29,N/A,N/A,ok,
dfdc_test_001145,DFDC-DFDC_Fake,1,Xception,visual,0.2704,probability,105.18,N/A,N/A,ok,
dfdc_test_001146,DFDC-DFDC_Fake,1,Xception,visual,0.7813,probability,102.03,N/A,N/A,ok,
dfdc_test_001147,DFDC-DFDC_Fake,1,Xception,visual,0.6067,probability,87.12,N/A,N/A,ok,
dfdc_test_001148,DFDC-DFDC_Fake,1,Xception,visual,0.9651,probability,106.1,N/A,N/A,ok,
dfdc_test_001149,DFDC-DFDC_Fake,1,Xception,visual,0.4278,probability,123.82,N/A,N/A,ok,
dfdc_test_001150,DFDC-DFDC_Fake,1,Xception,visual,0.7047,probability,115.11,N/A,N/A,ok,
dfdc_test_001151,DFDC-DFDC_Fake,1,Xception,visual,0.3779,probability,122.84,N/A,N/A,ok,
dfdc_test_001152,DFDC-DFDC_Fake,1,Xception,visual,0.5733,probability,102.21,N/A,N/A,ok,
dfdc_test_001153,DFDC-DFDC_Fake,1,Xception,visual,0.7532,probability,85.08,N/A,N/A,ok,
dfdc_test_001154,DFDC-DFDC_Fake,1,Xception,visual,0.3306,probability,82.8,N/A,N/A,ok,
dfdc_test_001155,DFDC-DFDC_Fake,1,Xception,visual,0.3605,probability,95.34,N/A,N/A,ok,
dfdc_test_001156,DFDC-DFDC_Fake,1,Xception,visual,0.6985,probability,92.21,N/A,N/A,ok,
dfdc_test_001157,DFDC-DFDC_Fake,1,Xception,visual,0.5744,probability,92.47,N/A,N/A,ok,
dfdc_test_001158,DFDC-DFDC_Fake,1,Xception,visual,0.7844,probability,91.87,N/A,N/A,ok,
dfdc_test_001159,DFDC-DFDC_Fake,1,Xception,visual,0.5046,probability,92.68,N/A,N/A,ok,
dfdc_test_001160,DFDC-DFDC_Fake,1,Xception,visual,0.4239,probability,106.31,N/A,N/A,ok,
dfdc_test_001161,DFDC-DFDC_Fake,1,Xception,visual,0.4867,probability,87.19,N/A,N/A,ok,
dfdc_test_001162,DFDC-DFDC_Fake,1,Xception,visual,0.4418,probability,105.67,N/A,N/A,ok,
dfdc_test_001163,DFDC-DFDC_Fake,1,Xception,visual,0.493,probability,92.64,N/A,N/A,ok,
dfdc_test_001164,DFDC-DFDC_Fake,1,Xception,visual,0.3976,probability,100.63,N/A,N/A,ok,
dfdc_test_001165,DFDC-DFDC_Fake,1,Xception,visual,0.4841,probability,95.24,N/A,N/A,ok,
dfdc_test_001166,DFDC-DFDC_Fake,1,Xception,visual,0.36,probability,116.6,N/A,N/A,ok,
dfdc_test_001167,DFDC-DFDC_Fake,1,Xception,visual,0.5837,probability,95.65,N/A,N/A,ok,
dfdc_test_001168,DFDC-DFDC_Fake,1,Xception,visual,0.5818,probability,98.45,N/A,N/A,ok,
dfdc_test_001169,DFDC-DFDC_Fake,1,Xception,visual,0.6681,probability,102.96,N/A,N/A,ok,
dfdc_test_001170,DFDC-DFDC_Fake,1,Xception,visual,0.4584,probability,110.11,N/A,N/A,ok,
dfdc_test_001171,DFDC-DFDC_Fake,1,Xception,visual,0.4992,probability,84.34,N/A,N/A,ok,
dfdc_test_001172,DFDC-DFDC_Fake,1,Xception,visual,0.3883,probability,99.09,N/A,N/A,ok,
dfdc_test_001173,DFDC-DFDC_Fake,1,Xception,visual,0.4791,probability,96.4,N/A,N/A,ok,
dfdc_test_001174,DFDC-DFDC_Fake,1,Xception,visual,0.7989,probability,87.34,N/A,N/A,ok,
dfdc_test_001175,DFDC-DFDC_Fake,1,Xception,visual,0.5814,probability,103.89,N/A,N/A,ok,
dfdc_test_001176,DFDC-DFDC_Fake,1,Xception,visual,0.6357,probability,104.83,N/A,N/A,ok,
dfdc_test_001177,DFDC-DFDC_Fake,1,Xception,visual,0.9292,probability,87.16,N/A,N/A,ok,
dfdc_test_001178,DFDC-DFDC_Fake,1,Xception,visual,0.955,probability,89.98,N/A,N/A,ok,
dfdc_test_001179,DFDC-DFDC_Fake,1,Xception,visual,0.5892,probability,91.73,N/A,N/A,ok,
dfdc_test_001180,DFDC-DFDC_Fake,1,Xception,visual,0.615,probability,127.92,N/A,N/A,ok,
dfdc_test_001181,DFDC-DFDC_Fake,1,Xception,visual,0.8745,probability,108.15,N/A,N/A,ok,
dfdc_test_001182,DFDC-DFDC_Fake,1,Xception,visual,0.4279,probability,94.62,N/A,N/A,ok,
dfdc_test_001183,DFDC-DFDC_Fake,1,Xception,visual,0.4727,probability,89.09,N/A,N/A,ok,
dfdc_test_001184,DFDC-DFDC_Fake,1,Xception,visual,0.5963,probability,88.92,N/A,N/A,ok,
dfdc_test_001185,DFDC-DFDC_Fake,1,Xception,visual,0.303,probability,139.27,N/A,N/A,ok,
dfdc_test_001186,DFDC-DFDC_Fake,1,Xception,visual,0.6884,probability,116.14,N/A,N/A,ok,
dfdc_test_001187,DFDC-DFDC_Fake,1,Xception,visual,0.4314,probability,138.32,N/A,N/A,ok,
dfdc_test_001188,DFDC-DFDC_Fake,1,Xception,visual,0.8435,probability,99.16,N/A,N/A,ok,
dfdc_test_001189,DFDC-DFDC_Fake,1,Xception,visual,0.4947,probability,135.51,N/A,N/A,ok,
dfdc_test_001190,DFDC-DFDC_Fake,1,Xception,visual,0.4755,probability,120.42,N/A,N/A,ok,
dfdc_test_001191,DFDC-DFDC_Fake,1,Xception,visual,0.5116,probability,99.63,N/A,N/A,ok,
dfdc_test_001192,DFDC-DFDC_Fake,1,Xception,visual,0.1836,probability,87.47,N/A,N/A,ok,
dfdc_test_001193,DFDC-DFDC_Fake,1,Xception,visual,0.666,probability,97.65,N/A,N/A,ok,
dfdc_test_001194,DFDC-DFDC_Fake,1,Xception,visual,0.855,probability,92.78,N/A,N/A,ok,
dfdc_test_001195,DFDC-DFDC_Fake,1,Xception,visual,0.3579,probability,129.88,N/A,N/A,ok,
dfdc_test_001196,DFDC-DFDC_Fake,1,Xception,visual,0.4275,probability,103.32,N/A,N/A,ok,
dfdc_test_001197,DFDC-DFDC_Fake,1,Xception,visual,0.8159,probability,99.3,N/A,N/A,ok,
dfdc_test_001198,DFDC-DFDC_Fake,1,Xception,visual,0.1486,probability,155.59,N/A,N/A,ok,
dfdc_test_001199,DFDC-DFDC_Fake,1,Xception,visual,0.4858,probability,139.98,N/A,N/A,ok,
dfdc_test_001200,DFDC-DFDC_Fake,1,Xception,visual,0.8632,probability,115.27,N/A,N/A,ok,
dfdc_test_001201,DFDC-DFDC_Fake,1,Xception,visual,0.6799,probability,102.9,N/A,N/A,ok,
dfdc_test_001202,DFDC-DFDC_Fake,1,Xception,visual,0.509,probability,97.51,N/A,N/A,ok,
dfdc_test_001203,DFDC-DFDC_Fake,1,Xception,visual,0.4685,probability,93.99,N/A,N/A,ok,
dfdc_test_001204,DFDC-DFDC_Fake,1,Xception,visual,0.5655,probability,100.79,N/A,N/A,ok,
dfdc_test_001205,DFDC-DFDC_Fake,1,Xception,visual,0.7872,probability,91.7,N/A,N/A,ok,
dfdc_test_001206,DFDC-DFDC_Fake,1,Xception,visual,0.4436,probability,105.87,N/A,N/A,ok,
dfdc_test_001207,DFDC-DFDC_Fake,1,Xception,visual,0.4343,probability,102.0,N/A,N/A,ok,
dfdc_test_001208,DFDC-DFDC_Fake,1,Xception,visual,0.6304,probability,112.54,N/A,N/A,ok,
dfdc_test_001209,DFDC-DFDC_Fake,1,Xception,visual,0.1106,probability,99.99,N/A,N/A,ok,
dfdc_test_001210,DFDC-DFDC_Fake,1,Xception,visual,0.7154,probability,113.82,N/A,N/A,ok,
dfdc_test_001211,DFDC-DFDC_Fake,1,Xception,visual,0.211,probability,105.78,N/A,N/A,ok,
dfdc_test_001212,DFDC-DFDC_Fake,1,Xception,visual,0.5675,probability,107.96,N/A,N/A,ok,
dfdc_test_001213,DFDC-DFDC_Fake,1,Xception,visual,0.3301,probability,124.15,N/A,N/A,ok,
dfdc_test_001214,DFDC-DFDC_Fake,1,Xception,visual,0.2471,probability,120.89,N/A,N/A,ok,
dfdc_test_001215,DFDC-DFDC_Fake,1,Xception,visual,0.8564,probability,95.28,N/A,N/A,ok,
dfdc_test_001216,DFDC-DFDC_Fake,1,Xception,visual,0.6506,probability,101.26,N/A,N/A,ok,
dfdc_test_001217,DFDC-DFDC_Fake,1,Xception,visual,0.5776,probability,93.86,N/A,N/A,ok,
dfdc_test_001218,DFDC-DFDC_Fake,1,Xception,visual,0.4345,probability,110.31,N/A,N/A,ok,
dfdc_test_001219,DFDC-DFDC_Fake,1,Xception,visual,0.7388,probability,88.47,N/A,N/A,ok,
dfdc_test_001220,DFDC-DFDC_Fake,1,Xception,visual,0.6974,probability,106.65,N/A,N/A,ok,
dfdc_test_001221,DFDC-DFDC_Fake,1,Xception,visual,0.4168,probability,97.47,N/A,N/A,ok,
dfdc_test_001222,DFDC-DFDC_Fake,1,Xception,visual,0.6415,probability,87.11,N/A,N/A,ok,
dfdc_test_001223,DFDC-DFDC_Fake,1,Xception,visual,0.3056,probability,90.55,N/A,N/A,ok,
dfdc_test_001224,DFDC-DFDC_Fake,1,Xception,visual,0.6994,probability,98.4,N/A,N/A,ok,
dfdc_test_001225,DFDC-DFDC_Fake,1,Xception,visual,0.7791,probability,96.06,N/A,N/A,ok,
dfdc_test_001226,DFDC-DFDC_Fake,1,Xception,visual,0.4135,probability,133.95,N/A,N/A,ok,
dfdc_test_001227,DFDC-DFDC_Fake,1,Xception,visual,0.3171,probability,89.78,N/A,N/A,ok,
dfdc_test_001228,DFDC-DFDC_Fake,1,Xception,visual,0.3221,probability,90.67,N/A,N/A,ok,
dfdc_test_001229,DFDC-DFDC_Fake,1,Xception,visual,0.4308,probability,94.72,N/A,N/A,ok,
dfdc_test_001230,DFDC-DFDC_Fake,1,Xception,visual,0.771,probability,126.76,N/A,N/A,ok,
dfdc_test_001231,DFDC-DFDC_Fake,1,Xception,visual,0.9007,probability,90.31,N/A,N/A,ok,
dfdc_test_001232,DFDC-DFDC_Fake,1,Xception,visual,0.3429,probability,88.16,N/A,N/A,ok,
dfdc_test_001233,DFDC-DFDC_Fake,1,Xception,visual,0.9096,probability,93.91,N/A,N/A,ok,
dfdc_test_001234,DFDC-DFDC_Fake,1,Xception,visual,0.4335,probability,112.46,N/A,N/A,ok,
dfdc_test_001235,DFDC-DFDC_Fake,1,Xception,visual,0.4768,probability,98.03,N/A,N/A,ok,
dfdc_test_001236,DFDC-DFDC_Fake,1,Xception,visual,0.7973,probability,92.09,N/A,N/A,ok,
dfdc_test_001237,DFDC-DFDC_Fake,1,Xception,visual,0.5486,probability,82.3,N/A,N/A,ok,
dfdc_test_001238,DFDC-DFDC_Fake,1,Xception,visual,0.6465,probability,102.71,N/A,N/A,ok,
dfdc_test_001239,DFDC-DFDC_Fake,1,Xception,visual,0.645,probability,106.98,N/A,N/A,ok,
dfdc_test_001240,DFDC-DFDC_Fake,1,Xception,visual,0.6709,probability,101.79,N/A,N/A,ok,
dfdc_test_001241,DFDC-DFDC_Fake,1,Xception,visual,0.8659,probability,108.1,N/A,N/A,ok,
dfdc_test_001242,DFDC-DFDC_Fake,1,Xception,visual,0.5055,probability,97.62,N/A,N/A,ok,
dfdc_test_001243,DFDC-DFDC_Fake,1,Xception,visual,0.4051,probability,87.78,N/A,N/A,ok,
dfdc_test_001244,DFDC-DFDC_Fake,1,Xception,visual,0.5966,probability,82.2,N/A,N/A,ok,
dfdc_test_001245,DFDC-DFDC_Fake,1,Xception,visual,0.9149,probability,95.42,N/A,N/A,ok,
dfdc_test_001246,DFDC-DFDC_Fake,1,Xception,visual,0.5821,probability,87.32,N/A,N/A,ok,
dfdc_test_001247,DFDC-DFDC_Fake,1,Xception,visual,0.3196,probability,110.08,N/A,N/A,ok,
