sample_id,dataset,label,detector_name,modality,fake_score,score_type,inference_time_ms,window_start_sec,window_end_sec,status,error_message
celeb_test_fake_116,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.3065,probability,163.15,N/A,N/A,ok,
celeb_test_fake_117,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.8156,probability,138.59,N/A,N/A,ok,
celeb_test_fake_118,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.6233,probability,181.86,N/A,N/A,ok,
celeb_test_fake_119,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.562,probability,181.98,N/A,N/A,ok,
celeb_test_fake_120,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.2863,probability,140.8,N/A,N/A,ok,
celeb_test_fake_121,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.6559,probability,139.54,N/A,N/A,ok,
celeb_test_fake_122,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.7219,probability,173.18,N/A,N/A,ok,
celeb_test_fake_123,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.5084,probability,171.93,N/A,N/A,ok,
celeb_test_fake_124,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.5972,probability,148.03,N/A,N/A,ok,
celeb_test_fake_125,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.5189,probability,193.9,N/A,N/A,ok,
celeb_test_fake_126,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.7214,probability,195.68,N/A,N/A,ok,
celeb_test_fake_127,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.7144,probability,132.89,N/A,N/A,ok,
celeb_test_fake_128,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.8098,probability,177.9,N/A,N/A,ok,
celeb_test_fake_129,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.6575,probability,182.99,N/A,N/A,ok,
celeb_test_fake_130,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.4872,probability,122.14,N/A,N/A,ok,
celeb_test_fake_131,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.34,probability,221.44,N/A,N/A,ok,
celeb_test_fake_132,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.1072,probability,174.75,N/A,N/A,ok,
celeb_test_fake_133,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.4365,probability,160.04,N/A,N/A,ok,
celeb_test_fake_134,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.1533,probability,163.92,N/A,N/A,ok,
celeb_test_fake_135,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.6802,probability,183.55,N/A,N/A,ok,
celeb_test_fake_136,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.528,probability,219.24,N/A,N/A,ok,
celeb_test_fake_137,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.6703,probability,188.54,N/A,N/A,ok,
celeb_test_fake_138,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.5604,probability,210.13,N/A,N/A,ok,
celeb_test_fake_139,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.452,probability,187.97,N/A,N/A,ok,
celeb_test_fake_140,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.2059,probability,244.42,N/A,N/A,ok,
celeb_test_fake_141,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.3745,probability,161.85,N/A,N/A,ok,
celeb_test_fake_142,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.2808,probability,165.84,N/A,N/A,ok,
celeb_test_fake_143,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.739,probability,174.98,N/A,N/A,ok,
celeb_test_fake_144,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.7013,probability,184.98,N/A,N/A,ok,
celeb_test_fake_145,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.4586,probability,144.28,N/A,N/A,ok,
celeb_test_fake_146,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.3153,probability,169.59,N/A,N/A,ok,
celeb_test_fake_147,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.7501,probability,188.6,N/A,N/A,ok,
celeb_test_fake_148,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.1851,probability,143.2,N/A,N/A,ok,
celeb_test_fake_149,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.4358,probability,171.36,N/A,N/A,ok,
celeb_test_fake_150,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.6299,probability,151.86,N/A,N/A,ok,
celeb_test_fake_151,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.4941,probability,118.19,N/A,N/A,ok,
celeb_test_fake_152,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.7095,probability,175.53,N/A,N/A,ok,
celeb_test_fake_153,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.2863,probability,135.29,N/A,N/A,ok,
celeb_test_fake_154,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.5401,probability,118.36,N/A,N/A,ok,
celeb_test_fake_155,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.3516,probability,113.17,N/A,N/A,ok,
celeb_test_fake_156,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.435,probability,101.42,N/A,N/A,ok,
celeb_test_fake_157,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.3273,probability,109.71,N/A,N/A,ok,
celeb_test_fake_158,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.805,probability,145.74,N/A,N/A,ok,
celeb_test_fake_159,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.8062,probability,114.44,N/A,N/A,ok,
celeb_test_fake_160,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.8047,probability,114.89,N/A,N/A,ok,
celeb_test_fake_161,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.9926,probability,159.82,N/A,N/A,ok,
celeb_test_fake_162,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.6727,probability,112.49,N/A,N/A,ok,
celeb_test_fake_163,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.6623,probability,159.52,N/A,N/A,ok,
celeb_test_fake_164,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.9644,probability,158.06,N/A,N/A,ok,
celeb_test_fake_165,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.385,probability,118.42,N/A,N/A,ok,
celeb_test_fake_166,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.8216,probability,191.26,N/A,N/A,ok,
celeb_test_fake_167,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.8015,probability,162.21,N/A,N/A,ok,
celeb_test_fake_168,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.982,probability,118.09,N/A,N/A,ok,
celeb_test_fake_169,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.4777,probability,117.79,N/A,N/A,ok,
celeb_test_fake_170,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.5064,probability,125.88,N/A,N/A,ok,
celeb_test_fake_171,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.6922,probability,125.2,N/A,N/A,ok,
celeb_test_fake_172,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.7079,probability,150.02,N/A,N/A,ok,
celeb_test_fake_173,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.5378,probability,114.05,N/A,N/A,ok,
celeb_test_fake_174,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.6445,probability,116.08,N/A,N/A,ok,
celeb_test_fake_175,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.6136,probability,138.31,N/A,N/A,ok,
celeb_test_fake_176,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.5475,probability,103.12,N/A,N/A,ok,
celeb_test_fake_177,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.4531,probability,134.6,N/A,N/A,ok,
celeb_test_fake_178,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.4368,probability,132.55,N/A,N/A,ok,
celeb_test_fake_179,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.6433,probability,143.43,N/A,N/A,ok,
celeb_test_fake_180,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.6621,probability,211.14,N/A,N/A,ok,
celeb_test_fake_181,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.8391,probability,220.83,N/A,N/A,ok,
celeb_test_fake_182,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.2051,probability,249.82,N/A,N/A,ok,
celeb_test_fake_183,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.4259,probability,239.51,N/A,N/A,ok,
celeb_test_fake_184,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.6391,probability,230.45,N/A,N/A,ok,
celeb_test_fake_185,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.5637,probability,239.41,N/A,N/A,ok,
celeb_test_fake_186,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.2368,probability,232.38,N/A,N/A,ok,
celeb_test_fake_187,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.421,probability,237.76,N/A,N/A,ok,
celeb_test_fake_188,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.5172,probability,202.43,N/A,N/A,ok,
celeb_test_fake_189,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.881,probability,209.64,N/A,N/A,ok,
celeb_test_fake_190,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.5288,probability,207.17,N/A,N/A,ok,
celeb_test_fake_191,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.4924,probability,156.43,N/A,N/A,ok,
celeb_test_fake_192,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.6664,probability,231.71,N/A,N/A,ok,
celeb_test_fake_193,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.8753,probability,275.52,N/A,N/A,ok,
celeb_test_fake_194,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.5191,probability,223.63,N/A,N/A,ok,
celeb_test_fake_195,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.5794,probability,248.34,N/A,N/A,ok,
celeb_test_fake_196,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.3005,probability,241.98,N/A,N/A,ok,
celeb_test_fake_197,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.5988,probability,216.61,N/A,N/A,ok,
celeb_test_fake_198,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.7794,probability,183.6,N/A,N/A,ok,
celeb_test_fake_199,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.3892,probability,206.66,N/A,N/A,ok,
celeb_test_fake_200,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.632,probability,199.42,N/A,N/A,ok,
celeb_test_fake_201,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.399,probability,191.96,N/A,N/A,ok,
celeb_test_fake_202,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.5949,probability,213.93,N/A,N/A,ok,
celeb_test_fake_203,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.5488,probability,173.44,N/A,N/A,ok,
celeb_test_fake_204,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.4727,probability,186.66,N/A,N/A,ok,
celeb_test_fake_205,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.6441,probability,179.17,N/A,N/A,ok,
celeb_test_fake_206,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.2585,probability,201.52,N/A,N/A,ok,
celeb_test_fake_207,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.7121,probability,198.53,N/A,N/A,ok,
celeb_test_fake_208,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.5534,probability,193.79,N/A,N/A,ok,
celeb_test_fake_209,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.7237,probability,155.51,N/A,N/A,ok,
celeb_test_fake_210,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.6324,probability,129.7,N/A,N/A,ok,
celeb_test_fake_211,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.6395,probability,131.53,N/A,N/A,ok,
celeb_test_fake_212,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.5441,probability,182.94,N/A,N/A,ok,
celeb_test_fake_213,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.4619,probability,156.26,N/A,N/A,ok,
celeb_test_fake_214,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.921,probability,178.63,N/A,N/A,ok,
celeb_test_fake_215,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.502,probability,159.48,N/A,N/A,ok,
celeb_test_fake_216,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.5115,probability,157.7,N/A,N/A,ok,
celeb_test_fake_217,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.5261,probability,188.27,N/A,N/A,ok,
celeb_test_fake_218,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.2205,probability,180.53,N/A,N/A,ok,
celeb_test_fake_219,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.6944,probability,148.83,N/A,N/A,ok,
celeb_test_fake_220,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.261,probability,128.73,N/A,N/A,ok,
celeb_test_fake_221,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.5672,probability,143.9,N/A,N/A,ok,
celeb_test_fake_222,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.3841,probability,264.62,N/A,N/A,ok,
celeb_test_fake_223,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.7561,probability,207.43,N/A,N/A,ok,
celeb_test_fake_224,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.7977,probability,248.45,N/A,N/A,ok,
celeb_test_fake_225,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.4636,probability,345.59,N/A,N/A,ok,
celeb_test_fake_226,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.6846,probability,250.98,N/A,N/A,ok,
celeb_test_fake_227,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.7856,probability,253.5,N/A,N/A,ok,
celeb_test_fake_228,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.6606,probability,248.25,N/A,N/A,ok,
celeb_test_fake_229,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.5275,probability,238.75,N/A,N/A,ok,
celeb_test_fake_230,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.5896,probability,243.48,N/A,N/A,ok,
celeb_test_fake_231,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.8345,probability,248.32,N/A,N/A,ok,
celeb_test_fake_232,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.8747,probability,274.48,N/A,N/A,ok,
celeb_test_fake_233,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.655,probability,255.49,N/A,N/A,ok,
celeb_test_fake_234,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.5657,probability,291.29,N/A,N/A,ok,
celeb_test_fake_235,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.5498,probability,232.88,N/A,N/A,ok,
celeb_test_fake_236,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.5081,probability,270.38,N/A,N/A,ok,
celeb_test_fake_237,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.5626,probability,309.41,N/A,N/A,ok,
celeb_test_fake_238,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.5725,probability,246.7,N/A,N/A,ok,
celeb_test_fake_239,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.5077,probability,308.17,N/A,N/A,ok,
celeb_test_fake_240,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.2393,probability,303.58,N/A,N/A,ok,
celeb_test_fake_241,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.6199,probability,274.43,N/A,N/A,ok,
celeb_test_fake_242,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.2312,probability,234.47,N/A,N/A,ok,
celeb_test_fake_243,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.6785,probability,241.81,N/A,N/A,ok,
celeb_test_fake_244,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.507,probability,244.34,N/A,N/A,ok,
celeb_test_fake_245,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.8101,probability,251.94,N/A,N/A,ok,
celeb_test_fake_246,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.8641,probability,213.1,N/A,N/A,ok,
celeb_test_fake_247,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.4112,probability,254.22,N/A,N/A,ok,
celeb_test_fake_248,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.64,probability,242.64,N/A,N/A,ok,
celeb_test_fake_249,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.982,probability,266.87,N/A,N/A,ok,
celeb_test_fake_250,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.9477,probability,239.02,N/A,N/A,ok,
celeb_test_fake_251,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.3907,probability,218.78,N/A,N/A,ok,
celeb_test_fake_252,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.7023,probability,241.07,N/A,N/A,ok,
celeb_test_fake_253,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.4646,probability,230.53,N/A,N/A,ok,
celeb_test_fake_254,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.9212,probability,236.0,N/A,N/A,ok,
celeb_test_fake_255,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.473,probability,233.74,N/A,N/A,ok,
celeb_test_fake_256,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.5197,probability,234.37,N/A,N/A,ok,
celeb_test_fake_257,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.8426,probability,233.82,N/A,N/A,ok,
celeb_test_fake_258,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.6135,probability,240.48,N/A,N/A,ok,
celeb_test_fake_259,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.3927,probability,246.86,N/A,N/A,ok,
celeb_test_fake_260,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.5603,probability,216.02,N/A,N/A,ok,
celeb_test_fake_261,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.3279,probability,222.54,N/A,N/A,ok,
celeb_test_fake_262,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.7054,probability,212.61,N/A,N/A,ok,
celeb_test_fake_263,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.5606,probability,195.91,N/A,N/A,ok,
celeb_test_fake_264,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.2888,probability,234.79,N/A,N/A,ok,
celeb_test_fake_265,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.8811,probability,202.81,N/A,N/A,ok,
celeb_test_fake_266,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.6259,probability,210.2,N/A,N/A,ok,
celeb_test_fake_267,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.4953,probability,198.22,N/A,N/A,ok,
celeb_test_fake_268,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.2463,probability,224.4,N/A,N/A,ok,
celeb_test_fake_269,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.197,probability,195.91,N/A,N/A,ok,
celeb_test_fake_270,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.4585,probability,173.32,N/A,N/A,ok,
celeb_test_fake_271,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.2481,probability,135.25,N/A,N/A,ok,
celeb_test_fake_272,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.5571,probability,150.25,N/A,N/A,ok,
celeb_test_fake_273,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.7349,probability,187.99,N/A,N/A,ok,
celeb_test_fake_274,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.8138,probability,208.89,N/A,N/A,ok,
celeb_test_fake_275,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.6901,probability,199.27,N/A,N/A,ok,
celeb_test_fake_276,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.7975,probability,196.33,N/A,N/A,ok,
celeb_test_fake_277,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.1514,probability,181.45,N/A,N/A,ok,
celeb_test_fake_278,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.4348,probability,157.42,N/A,N/A,ok,
celeb_test_fake_279,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.6447,probability,214.02,N/A,N/A,ok,
celeb_test_fake_280,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.5721,probability,171.36,N/A,N/A,ok,
celeb_test_fake_281,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.658,probability,187.58,N/A,N/A,ok,
celeb_test_fake_282,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.644,probability,221.12,N/A,N/A,ok,
celeb_test_fake_283,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.8906,probability,176.75,N/A,N/A,ok,
celeb_test_fake_284,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.3797,probability,290.14,N/A,N/A,ok,
celeb_test_fake_285,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.6658,probability,144.65,N/A,N/A,ok,
celeb_test_fake_286,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.8033,probability,215.65,N/A,N/A,ok,
celeb_test_fake_287,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.5241,probability,265.95,N/A,N/A,ok,
celeb_test_fake_288,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.7718,probability,187.65,N/A,N/A,ok,
celeb_test_fake_289,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.846,probability,224.09,N/A,N/A,ok,
celeb_test_fake_290,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.9319,probability,189.82,N/A,N/A,ok,
celeb_test_fake_291,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.9798,probability,175.42,N/A,N/A,ok,
celeb_test_fake_292,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.9072,probability,220.79,N/A,N/A,ok,
celeb_test_fake_293,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.9253,probability,140.58,N/A,N/A,ok,
celeb_test_fake_294,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.5896,probability,188.31,N/A,N/A,ok,
celeb_test_fake_295,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.7423,probability,184.04,N/A,N/A,ok,
celeb_test_fake_296,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.347,probability,138.24,N/A,N/A,ok,
celeb_test_fake_297,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.2446,probability,124.7,N/A,N/A,ok,
celeb_test_fake_298,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.7068,probability,116.96,N/A,N/A,ok,
celeb_test_fake_299,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.3869,probability,166.09,N/A,N/A,ok,
celeb_test_fake_300,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.8436,probability,167.14,N/A,N/A,ok,
celeb_test_fake_301,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.7559,probability,186.04,N/A,N/A,ok,
celeb_test_fake_302,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.8307,probability,235.9,N/A,N/A,ok,
celeb_test_fake_303,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.1729,probability,126.31,N/A,N/A,ok,
celeb_test_fake_304,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.8758,probability,144.99,N/A,N/A,ok,
celeb_test_fake_305,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.7106,probability,147.11,N/A,N/A,ok,
celeb_test_fake_306,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.6721,probability,186.8,N/A,N/A,ok,
celeb_test_fake_307,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.4988,probability,180.93,N/A,N/A,ok,
celeb_test_fake_308,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.5889,probability,138.62,N/A,N/A,ok,
celeb_test_fake_309,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.1289,probability,168.72,N/A,N/A,ok,
celeb_test_fake_310,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.6372,probability,170.68,N/A,N/A,ok,
celeb_test_fake_311,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.8055,probability,156.54,N/A,N/A,ok,
celeb_test_fake_312,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.7017,probability,183.08,N/A,N/A,ok,
celeb_test_fake_313,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.5552,probability,146.16,N/A,N/A,ok,
celeb_test_fake_314,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.2523,probability,158.33,N/A,N/A,ok,
celeb_test_fake_315,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.772,probability,156.37,N/A,N/A,ok,
celeb_test_fake_316,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.5037,probability,181.6,N/A,N/A,ok,
celeb_test_fake_317,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.9731,probability,198.43,N/A,N/A,ok,
celeb_test_fake_318,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.5373,probability,248.81,N/A,N/A,ok,
celeb_test_fake_319,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.9884,probability,251.74,N/A,N/A,ok,
celeb_test_fake_320,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.6744,probability,178.19,N/A,N/A,ok,
celeb_test_fake_321,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.7105,probability,304.11,N/A,N/A,ok,
celeb_test_fake_322,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.5633,probability,181.56,N/A,N/A,ok,
celeb_test_fake_323,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.4708,probability,221.47,N/A,N/A,ok,
celeb_test_fake_324,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.8294,probability,164.65,N/A,N/A,ok,
celeb_test_fake_325,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.9401,probability,133.37,N/A,N/A,ok,
celeb_test_fake_326,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.6888,probability,166.95,N/A,N/A,ok,
celeb_test_fake_327,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.9301,probability,169.86,N/A,N/A,ok,
celeb_test_fake_328,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.6414,probability,149.15,N/A,N/A,ok,
celeb_test_fake_329,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.7435,probability,139.44,N/A,N/A,ok,
celeb_test_fake_330,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.6895,probability,139.47,N/A,N/A,ok,
celeb_test_fake_331,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.5616,probability,155.91,N/A,N/A,ok,
celeb_test_fake_332,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.807,probability,240.3,N/A,N/A,ok,
celeb_test_fake_333,Celeb-DF-v2-Test-Synthesis,1,UCF,visual,0.6208,probability,125.35,N/A,N/A,ok,
